UniqueCount	AmbigCount
0	0
17	0
50	0
52	14
193	0
173	0
6	0
14	0
326	220
18	0
135	0
98	0
31	0
3	21
215	1
0	0
6	0
142	0
328	0
72	0
28	0
58	0
39	0
19	0
76	0
23	0
246	0
0	0
73	176
10	28
38	0
96	0
67	0
551	0
81	0
64	0
159	0
38	23
109	0
0	13
82	0
137	0
89	0
158	0
0	187
5	0
99	0
451	0
34	46
2	3
4	0
67	0
5286	0
30	0
226	0
170	0
122	0
181	0
75	0
71	0
13	0
178	397
35	0
31	0
175	0
168	0
0	10
255	0
29	10
34	0
160	0
62	28
26	0
2	0
75	10
44	0
162	0
67	2
17	38
0	13
3	18
75	28
405	2
40	0
178	0
0	32
53	0
67	0
91	10
57	0
358	0
120	0
16	0
0	135
88	0
98	0
232	0
39	0
59	0
96	11
76	0
7	2
4	0
658	0
399	0
6	52
7438	0
68	0
2	0
70	0
80	0
6	8
58	0
100	0
13	0
81	0
15	0
290	49
88	0
79	0
13	170
62	0
218	0
2	12
257	0
29	0
99	0
722	0
71	0
185	0
3704	0
1309	0
6	0
324	397
63	1
1	0
110	0
61	0
37	0
115	0
148	0
6	20
93	0
38	0
2	2
388	0
364	121
40	0
255	0
58	0
83	0
267	0
164	0
363	1
305	0
59	0
124	0
5	0
61	0
440	249
188	0
674	0
52	0
781	0
34	28
117	0
45	0
17	0
140	0
26	0
216	0
44	0
76	0
189	0
86	0
1	23
79	0
33	0
0	12
31	0
442	0
47	0
81	18
51	0
155	0
187	0
225	0
204	0
114	0
33	0
1	937708
175	217
0	24
107	0
245	0
299	0
14	36
83	0
95	0
393	0
206	0
243	0
30	0
6	0
170	0
840	0
319	0
3	42
88	0
57	0
32	0
18	0
24	0
4	0
395	0
135	0
1854	0
21	0
130	0
0	23
15	0
32	0
4	21
1746	0
149	0
175	0
206	0
103	0
0	0
96	0
72	0
53	0
17	10
140	0
68	0
0	2246
286	0
126	0
192	0
116	0
146	0
139	0
85	0
37	0
63	0
48	0
16	0
126	0
66	0
22	0
0	22
61	0
412	0
42	0
33	0
10	0
160	0
232	0
71	3267
25	0
17	0
54	0
31	0
21	0
6	11
0	8
442	72
5	3
88	0
8	0
85	0
4	36
1807	0
4	67
41	0
0	12
72	0
11	66
31	0
3	6
58	0
62	0
40	0
151	0
91	0
229	0
56	0
24	0
15	0
87	0
42	0
0	0
228	0
130	0
41	0
76	0
88	0
67	906
33	0
10	0
102	0
43	0
22	0
28	21
88	0
51	0
37	0
0	0
61	220
43	0
44	0
219	0
0	0
27	0
77	0
1055	2
23	0
25	0
0	0
101	0
164	0
57	54
98	0
103	0
197	0
78	0
79	0
112	0
45	0
69	0
144	0
450	0
167	0
9	0
5	32
12	0
12	0
154	29
186	0
89	0
278	0
89	0
32	0
251	0
65	0
522	0
64	17
30	0
172	9
0	0
102	0
52	0
2	0
214	3
10	0
69	51
1	0
0	0
223	0
169	51
78	0
117	0
305	0
589	0
27	0
65	0
58	0
154	0
64	0
381	0
261	21
89	0
625	0
5	0
14	0
155	0
119	0
41	0
548	0
12	165
24	54
168	0
70	0
1	37
219	0
75	0
207	0
100	44
0	30
103	0
316	0
122	0
26	0
117	0
169	0
78	3249
13	0
133	0
267	6
167	0
151	0
15	266
4	0
21	0
21	0
64	0
100	83
9	0
42	0
313	0
26	0
56	0
3	0
43	0
10	17
68	0
2	18
2	0
56	0
865	0
70	0
114	0
21	0
147	0
16	0
76	5
79	0
107	13
42	0
0	15
137	0
282	0
95	0
99	0
1016	0
698	0
200	0
60	3
211	0
390	0
7	0
3767	0
61	0
244	0
0	31
2	13
670	0
51	0
143	6
52	0
285	0
94	0
23	0
8	411
70	38
8	0
30	0
7	0
148	0
215	0
48	0
78	0
278	0
72	0
35	0
281	0
51	0
64	0
82	0
153	0
95	0
38	0
41	0
24	1508
206	0
56	0
111	0
1	0
88	0
165	0
414	0
169	0
68	0
10	0
49	0
142	0
28	16
291	0
43	0
129	0
110	0
672	0
2	55
326	0
34	0
131	0
31	0
89	0
111	0
1870	0
26	0
181	0
322	337
2	41
54	0
15	34
419	0
0	66
91	0
29	0
9	0
57	0
316	0
16	0
56	7
172	0
131	0
7	3178
1	0
51	0
748	0
58	0
60	0
75	0
15	0
0	20
57	0
158	0
123	0
65	288
91	0
1	10
218	749
0	15
133	0
125	0
82	0
0	11
107	0
131	0
683	0
13	425
92	0
41	0
57	0
9	1
238	0
166	0
80	0
335	0
395	0
207	0
71	0
251	0
70	0
24	0
31	0
33	0
38	0
121	0
26	0
1	21
279	0
10	1
0	214
83	0
0	0
84	0
64	0
16	21
26	7
23	0
25	0
461	0
203	1
117	0
31	0
216	0
713	0
0	0
37	0
76	0
39	0
0	288
26	0
48	0
103	0
187	0
27	0
379	0
47	0
15	0
2203	0
10	0
65	0
4374	13015
48	15
123	0
3	6
120	0
1296	0
29	0
145	0
45	0
5	0
144	0
54	0
118	0
115	0
0	0
70	0
150	0
13	0
103	0
77	0
17	0
29	0
20	0
508	0
3	0
13	10
49	0
224	0
23	0
2	8
3878	0
25	0
9	5
38	0
66	0
42	0
128	89
74	0
82	0
86	0
105	0
0	0
145	0
185	0
109	0
19	0
237	0
400	0
80	0
59	0
2	5
36	0
62	0
83	0
412	0
139	0
56	0
127	0
896	0
3	23
380	0
64	23
35	0
356	0
64	0
67	0
23	0
75	0
1	0
0	9
2445	0
31	0
195	0
236	0
23	0
92	0
31	0
145	0
73	1119
130	0
253	0
28	26
453	0
324	0
21	26
45	0
1	0
66	0
177	0
20	0
40	0
56	0
90	0
332	0
259	0
33	0
34	0
21	0
22	0
485	0
283	0
145	0
401	0
26	0
5	0
40	17
147	0
148	0
31	0
311	0
2333	473
0	1
0	0
110	0
3	0
75	0
18	0
67	0
56	0
62	0
27	0
0	13
47	0
66	2
58	0
150	10
30	0
314	0
0	0
126	0
126	0
1	0
42	0
371	0
27	0
166	0
32	0
16	0
36	0
95	0
0	2
404	0
296	0
29	0
38	0
0	23
17	0
608	0
47	0
44	17
248	5
31	0
4	0
113	0
43	0
23	0
30	0
327	0
3	38
160	0
59	0
28	0
84	1
0	0
13	16
1	9
111	0
37	0
44	0
55	0
40	0
65	0
595	0
411	0
185	0
87	0
76	0
22	16
100	4
92	0
133	0
21	0
1	0
20	0
53	0
182	0
56	0
48	0
24	0
38	0
119	0
8	22
0	2
141	0
77	0
0	0
101	0
7	18
363	0
17	0
6	0
34	21
169	0
181	0
109	0
210	0
52	0
112	0
175	0
45	0
223	0
31	0
128	11
352	0
23	0
90	0
694	0
406	0
3	0
175	0
548	1
122	0
31	2
8	0
133	54
42	0
255	0
404	11
198	0
1	0
41	0
45	0
6	18
1330	0
2	0
185	0
4	0
380	0
55	0
408	0
46	92
44	0
129	0
359	66
0	15
97	8
18	0
81	629
35	0
379	40
21	0
37	0
17	10
91	0
68	0
21	0
146	28
0	91
127	0
117	0
72	108
225	0
7	3
124	0
236	172
105	0
152	0
311	0
100	0
33	0
0	7
178	0
133	0
0	0
168	0
423	35
66	0
49	0
791	0
141	0
151	0
167	279
75	0
48	0
23	0
863	0
14	2
124	0
77	0
167	0
102	0
18	0
149	0
1	13
185	0
27	0
1099	0
0	7
133	0
155	0
16	0
113	0
49	0
77	0
3	1
97	0
111	0
17	0
119	0
3	0
117	0
11	0
127	0
21	16
78	0
846	0
38	0
3	26
154	0
209	0
53	0
160	0
0	11
206	0
193	28
46	54
150	0
235	252
3	347
57	13
56	0
86	13
0	20
3	72
12	0
289	0
4	0
62	0
358	0
109	0
89	0
42	0
34	0
190	0
2	18
209	0
557	0
134	0
339	0
164	0
74	0
0	17
44	33
173	0
22	0
155	0
257	0
90	0
44	0
119	10
241	0
64	0
461	0
670	0
253	0
10	33
0	2
100	0
6	0
97	0
650	0
64	0
518	0
254	0
110	0
167	0
43	0
193	0
214	0
32	223
26	8
19	11
94	0
11	28
19	0
11	0
0	9
79	0
41	0
19	0
0	8
23	0
0	0
571	0
171	0
64	0
452	0
43	0
350	0
42	0
139	0
140	0
228	0
0	0
86	0
11	0
470	0
75	0
0	18
0	0
0	5
253	0
60	0
235	0
70	0
417	0
304	0
49	25
66	0
105	0
35	0
80	0
26	0
176	1
105	0
136	0
126	0
627	0
180	0
0	1040
207	0
99	0
27	10
0	1
130	0
25	0
0	4
125	0
78	0
90	0
127	1359
60	0
30	0
126	12
66	0
373	0
36	0
280	0
5	0
1	9
967	0
208	0
72	0
1	23
850	0
29	0
231	0
8	0
6	23
18	0
7	0
161	0
4	0
42	0
16	0
361	0
245	0
316	14731
116	0
0	66
3	2
318	0
161	0
9	0
250	0
37	0
56	0
0	27
59	0
64	0
117	0
122	0
42	0
78	0
91	19
212	0
0	1
27	7
32	0
0	0
32	0
0	765
62	0
64	0
155	0
6	30
146	0
1	3
56	0
26	8
250	0
161	0
132	0
48	0
65	0
86	0
0	8
66	0
402	0
606	0
15	0
66	0
2	6
249	0
2	0
536	0
18	0
413	0
88	0
602	0
183	0
115	0
38	0
26	24
7	62
4	1
134	0
342	0
235	0
4	0
77	0
23	34
60	0
86	0
15	0
44	1
251	0
59	0
3	0
110	0
6	0
38	0
140	4408
69	0
12	158
21	193
127	0
281	0
16	0
15	0
65	0
47	0
166	23
268	0
58	0
997	0
127	0
56	0
104	0
182	0
29	0
2555	2598
29	0
654	0
1	3
25	0
1	0
25	8
10	4
55	0
333	0
0	3919
55	0
1	4
62	0
78	0
15	0
119	0
83	0
711	0
328	0
2	0
104	0
74	0
55	0
244	0
190	0
72	1
28	46
0	3
235	0
400	0
71	0
8	164
1	19
34	0
66	0
248	0
78	0
59	0
642	0
42	0
49	0
2	65
35	0
62	0
20	0
158	0
123	0
888	0
0	15
28	0
38	0
95	0
67	0
64	0
129	0
14	0
468	0
68	0
96	0
1	0
493	0
0	5
55	0
0	0
198	0
195	0
81	0
156	99
75	0
0	71
123	0
29	3
93	0
17	0
83	0
136	7
101	0
77	0
6	2
51	0
71	0
33	0
42	0
138	0
1120	0
1089	0
0	1073
1	0
92	0
408	0
2	29
2	0
33	0
113	0
119	0
45	0
35	0
102	0
19	0
50	21
13	0
38	0
113	6
186	0
0	9
1245	0
28	0
89	0
7	0
116	0
76	0
148	0
185	0
16	0
192	0
56	0
596	0
6	0
67	0
3	4
10	0
0	1
210	22
106	0
149	0
2	0
25	0
14	0
0	11
6	0
33	0
453	0
65	0
61	0
1	0
179	56
78	749
67	66
37	0
50	0
420	0
116	214
1	3
50	17
2	0
300	0
44	1
246	0
43	0
341	0
11	0
122	68
17	19
45	0
1713	4
16	0
41	0
313	0
74	0
249	658
13	0
232	0
163	0
33	0
339	0
634	137
62	0
27	0
0	1421
0	13
252	3
29	94
74	0
129	0
61	0
216	0
71	0
22	0
0	0
118	0
147	0
0	43
84	0
20	57
0	0
5	0
225	0
49	0
231	0
608	0
3	0
1395	0
126	0
161	0
37	8
317	0
117	0
193	0
6	0
214	1
41	0
185	0
46	0
539	0
305	0
0	0
241	0
2	0
8	0
8	0
446	0
265	0
17	0
177	0
116	0
346	0
158	0
42	0
32	0
56	0
119	0
116	0
127	0
341	15
55	0
137	0
14	0
40	0
152	0
45	0
244	0
104	0
61	290
35	0
15	68
139	0
61	0
20	6
220	0
70	0
799	0
60	0
1	8
3	29
82	0
73	0
656	0
247	0
168	0
26	0
0	0
5	4
170	0
82	0
129	0
2	3
128	0
47	0
35	0
895	0
52	0
0	949
0	0
849	0
4	0
24	0
27	0
144	0
18	0
112	0
186	0
71	0
81	0
291	0
100	0
51	20
64	10
34	0
58	0
52	0
9	0
28	0
139	0
37	0
18	0
1453	0
433	42
263	0
304	0
10	0
89	0
73	0
24	0
80	0
99	0
113	0
193	0
123	0
85	0
5118	2090
105	0
99	0
110	0
1	0
7	0
71	0
14	0
41	0
42	0
170	0
90	0
20	0
581	91
53	0
154	0
636	0
83	0
107	0
8	56
8	0
91	0
2	0
2	0
1028	0
20	239
50	0
161	0
34	0
5	0
84	0
58	0
196	0
79	0
0	6
60	0
17	26
16	0
43	0
4	96
6	0
67	0
44	0
7	0
1850	0
59	0
67	0
235	0
661	0
34	0
40	0
166	53
1	32
447	0
100	0
106	0
0	137
189	0
620	0
40	0
0	4
66	0
11	18
21	0
207	0
4	3
96	0
378	0
100	16
2	2
40	0
132	0
385	0
33	0
2	11
54	0
80	0
1138	82
139	0
50	0
35	0
1	0
50	0
691	1
2	0
874	0
6	0
115	0
347	0
34	0
0	20
304	0
79	0
0	4
121	0
74	0
111	0
220	0
17	0
70	0
0	7
0	0
342	0
720	0
29	0
119	0
14	1
176	0
84	0
309	0
1577	230
240	0
49	1
54	0
39	62
104	0
463	0
213	56
44	0
20	0
55	0
2	26
0	6
6	0
32	0
19	0
135	0
284	1
80	0
176	0
71	0
59	0
233	0
204	0
0	36
107	0
6	17
97	2
42	0
3	21
4	3114
69	0
249	0
7	4
126	0
25	0
100	614
127	0
0	0
151	0
6	50
277	0
0	5
110	0
98	0
65	0
0	45
77	0
117	0
166	0
16	0
20	40
226	0
16	0
0	9
257	0
21	0
52	0
58	0
51	61
268	155
312	0
30	19
16	0
52	0
0	2
18	0
10	0
22	0
0	0
0	0
10	0
293	0
226	0
391	0
13	34
64	0
31	0
865	0
192	0
3	35
20	0
63	0
15	0
149	0
97	0
36	0
36	0
4	23
47	0
213	158
76	0
122	0
52	0
102	0
181	0
39	0
31	0
24	0
142	0
80	0
131	0
63	0
12	1
75	0
102	0
0	86
1	0
43	0
39	0
76	0
76	0
1503	0
47	0
92	0
294	1
0	0
144	0
0	72
814	6
38	0
30	0
47	0
28	0
85	0
85	0
6	0
4	24
39	0
68	0
4	0
164	0
26	17
48	22
104	0
55	0
118	0
53	0
118	0
173	0
0	11
0	6
15	0
240	0
56	0
53	0
0	0
320	23
49	0
21	0
7	21
39	0
277	252
231	20
1	78
11	0
2	0
300	0
659	77099
38	11
42	78
20	6
5	16
82	0
56	0
159	0
22	0
309	0
54	62
28	0
0	22
602	0
200	8
26	0
90	0
0	0
179	0
55	0
51	0
55	28
42	0
505	0
20	0
123	0
289	0
420	0
87	0
317	0
208	0
234	56
63	0
87	0
143	0
81	0
31	83
143	0
81	33
75	0
97	0
80	0
284	0
87	0
70	0
341	0
1902	147
112	15
64	0
186	0
4	0
99	0
67	0
264	0
194	0
92	0
291	30
38	23
161	0
106	0
187	0
33	0
906	0
436	473
105	0
39	0
125	0
17	0
29	1
104	0
65	0
83	0
90	0
62	0
443	0
98	0
0	34
21	0
0	46
59	0
75	0
239	0
411	0
8	1
154	0
47	0
53	0
25	9
20	8
99	0
25	63
55	0
257	0
159	0
6	0
155	0
91	0
27	0
306	0
3	0
74	0
73	0
38	0
640	112
146	0
0	3
789	0
137	0
0	44
88	0
492	0
59	0
65	0
78	0
1249	0
2	0
245	0
1	0
32	0
771	0
147	0
354	0
1	0
41	4
29	0
60	0
13	0
16	30
103	0
280	0
379	0
5	26
79	0
16	179
256	0
221	0
257	87
91	0
0	5
105	0
0	3
2	0
64	0
61	7
108	0
14	0
31	0
80	0
19	0
314	0
98	1508
104	0
962	0
23	35
365	165
12	0
39	0
35	0
15	21
251	0
20	0
34	0
72	0
59	0
93	0
93	0
488	1
520	0
5	0
154	0
45	0
279	41
72	0
0	0
360	0
282	0
128	0
6	11
136	0
698	0
165	0
7	56
97	0
86	0
8	0
88	0
0	0
79	0
29	0
0	8
87	0
4165	4611
3	0
396	0
74	1
89	53
27	0
5	21
118	0
18	19
114	0
81	0
70	0
115	0
1318	0
928	0
0	0
116	0
89	0
343	0
158	0
36	0
50	0
172	0
75	0
163	0
0	44
446	0
32	0
9	6
51	0
328	0
6	27998
62	81
0	348
332	0
144	0
676	0
51	17
17	0
277	0
82	0
58	0
0	0
52	0
73	0
310	0
31	36
26	0
483	22
0	1
128	6
2	12
0	517
70	0
1270	237
25	0
111	0
91	0
59	0
202	0
68	0
52	0
52	0
5	0
97	0
470	0
395	0
74	0
173	18
104	0
0	6
94	0
408	0
13	0
166	0
22	26
30	0
0	5094
111	0
87	0
1	5
14	11
124	223
75	0
92	0
314	0
222	0
66	0
201	11
0	3920
5	26
14	25
108	0
202	0
89	0
70	3
159	0
43	0
7	0
5	2
4	6
30	0
59	0
219	0
1484	0
28	0
21	0
38	0
144	0
15	0
101	0
1	62316
90	0
0	0
0	8
156	20
32	0
15	0
7	13
38	0
12	0
92	0
283	2
0	916
350	0
2373	517
231	0
1202	8073
237	0
249	0
54	0
14	2
76	0
0	12
24	0
472	0
8	0
71	0
265	0
19	0
24	0
97	0
17	60
72	0
79	0
304	0
86	0
2	0
92	0
386	196
221	0
63	0
38	0
2	0
0	29
109	0
168	0
3210	0
112	45
5	8
79	0
174	0
16	0
109	0
529	0
27	0
56	0
0	0
32	0
208	0
146	0
146	0
33	0
63	0
595	0
48	0
349	0
53	0
5	0
126	0
3	38
79	0
60	0
160	0
36	0
62	0
46	0
25	0
46	0
0	0
772	0
67	0
60	0
338	76
55	0
7	0
143	53
0	23
0	0
156	0
267	0
545	0
592	0
114	0
57	0
107	0
49	0
6	0
2	3
2	4
124	0
5	4
162	0
132	0
57	0
647	0
91	0
653	0
6	0
72	23
49	0
52	0
4	37
78	0
73	0
0	14
5	0
28	11
11	4
234	0
6	0
24	0
109	0
128	0
149	0
12	23
0	7
32	0
43	1
19	0
2941	0
255	0
0	5
1	21
96	0
93	0
48	0
102	0
2	30
129	0
36	135
23	0
62	57
198	0
12	0
162	0
1390	0
16	84
4	0
54	0
40	5
62	0
17	0
24	0
35	0
146	0
202	0
160	0
93	23
168	0
118	0
182	0
1	10
33	905
57	0
19	0
0	0
144	0
19	0
39	0
571	0
80	0
203	0
18	88
285	0
57	0
4	1
63	0
49	0
23	0
252	0
120	0
153	0
4	0
311	0
373	0
7	10
74	0
134	0
21	0
0	0
7	0
146	16
65	0
207	0
49	0
3	18
58	0
59	0
303	0
19	0
121	0
7	0
114	0
36	0
13	7
41	0
151	20
86	0
155	4
2	3
162	0
76	0
144	0
40	25
35	0
3	0
260	0
7	28
1515	0
0	0
173	0
151	0
253	0
3540	0
7	60
131	0
122	0
4	0
188	0
3	8
4	39
0	19
184	345
49	0
248	15
409	0
80	0
25	0
147	0
2932	21
33	0
175	0
0	44
60	0
63	0
359	0
355	0
194	0
224	0
88	0
99	0
138	0
92	0
125	0
89	0
236	0
56	36
39	0
190	0
14	0
78	0
179	0
132	3
228	0
40	0
26	0
167	0
119	0
3	28
4	3236
52	0
74	0
85	0
92	0
31	0
70	0
393	0
0	131
58	0
60	0
362	0
103	46
1	0
462	0
56	0
1311	0
44	0
57	0
81	0
55	0
520	112
3	0
255	0
11	657
394	0
420	0
71	0
2	2441
209	0
110	0
9	0
118	0
78	0
182	0
43	0
0	1
1	23
67	0
23	0
1104	0
49	0
12	0
66	66
122	0
67	33
0	15
17	0
34	15
0	170
181	0
2	102
13	0
6	19
49	0
84	0
33	0
12	0
511	0
8	0
1083	0
160	0
41	5
107	0
4	0
1534	0
99	0
41	9
377	0
111	0
1	4
73	0
319	0
7	5
311	0
197	0
86	32
0	0
286	0
2	0
23	0
23	0
104	0
11	28
206	6
187	0
101	0
46	0
62	0
78	0
1	0
0	19
49	0
88	0
108	37
199	0
493	0
378	0
107	0
58	0
88	0
103	0
191	0
18	0
69	0
82	0
75	2
94	40
2459	0
33	0
28	0
46	0
50	0
93	0
32	0
69	0
24	0
27	0
0	3
15	227
156	0
1753	0
10	0
131	0
133	0
49	0
30	0
70	0
72	0
175	0
20	0
155	0
15	6
162	0
18	0
1060	404
130	0
56	0
119	113
100	0
7678	0
68	0
398	0
685	0
175	0
257	0
0	123
286	0
76	36
40	0
98	0
12	0
37	0
982	0
250	1
150	0
23	18
369	0
13	77
20	0
1	135
0	25
74	0
21	0
63	0
33	0
0	8
144	0
1	0
97	0
14	0
40	0
65	0
255	0
36	13
2	8
129	0
22	0
604	0
206	0
15	0
15	1
55	0
0	12
278	0
326	0
9	9
26	0
2	0
165	0
48	0
91	0
8	47
0	15
16	0
98	0
0	0
123	0
0	2
126	13
152	0
172	1840
50	7
72	0
52	0
588	0
101	0
14	0
33	0
8388	8073
47	0
501	0
45	0
66	0
11	0
48	0
41	0
83	0
197	0
159	138
285	0
195	23
1	6
249	72
348	7
53	0
201	0
172	0
200	0
18	0
19	10
218	0
630	0
0	121
7	0
176	12
86	16
58	0
203	0
83	0
102	0
599	0
0	0
432	2742
2	0
6	0
2	37
36	0
233	0
5	0
286	50
10	5
148	0
115	0
185	0
434	0
78	0
0	0
0	0
0	0
930	0
43	0
33	16
162	0
58	0
0	12
54	0
63	29
492	0
302	0
2	7
67	0
215	0
0	192
44	0
14	0
179	2
75	0
0	5
9	5
263	0
192	0
42	0
175	0
22	4
64	9
61	0
70	0
97	0
27	0
49	0
26	0
0	15
83	0
3	23
27	10
34	0
102	0
7	2
3	0
228	0
4	0
105	0
255	0
63	0
265	0
38	0
432	0
53	0
5325	10885
32	0
68	0
231	0
56	0
34	0
0	10
112	8
0	0
5	39
119	0
7	0
64	0
0	0
110	0
75	0
2	0
410	0
19	0
612	0
33	254
88	0
86	0
4	15
3	2
55	21
9	4
209	0
75	0
59	0
3	30
12	0
56	279
70	165
1278	579
0	17
45	0
23	32
199	0
24	44
20	0
639	0
40	0
28	0
455	0
53	0
148	524
0	0
55	23
155	0
59	7
16	0
512	0
59	0
73	0
61	8
252	0
43	0
19	0
329	0
127	0
53	0
110	0
60	0
2	278
38	50
1167	0
0	9
63	0
6	0
1592	0
54	0
520	0
25	0
63	0
71	0
31	0
164	0
22	0
50	246
8	9
6	25
17	0
32	15
131	0
58	0
70	0
42	0
0	23
8	15
68	0
0	116
92	0
59	0
14	0
103	5
192	0
2	2
522	411
155	0
1	10
2	0
528	0
1	0
23	0
79	0
0	25
3	15
15	0
22	0
245	0
382	0
63	0
699	0
20502	0
206	138
290	0
167	0
248	0
342	0
169	0
50	0
0	0
0	10
26	0
21	30
72	0
38	88
50	20
191	0
22	0
34	0
27	0
60	0
98	0
5	14
5	884
49	69
161	0
869	0
398	0
95	0
245	0
127	0
62	0
38	0
244	0
6	0
250	0
102	0
49	0
76	0
70	0
102	0
5	4
84	0
8	0
42	0
46	223
66	0
45	0
8	73
24	10
491	0
65	0
11	0
55	29
341	0
229	0
141	0
104	0
75	0
52	0
1	0
36	0
183	0
87	0
142	0
8	0
146	0
290	0
25	0
169	0
19	0
1531	0
18	12
119	0
147	0
81	0
300	0
37	0
70	0
39	0
838	0
109	0
42	0
25	0
2	0
128	0
0	0
37	0
202	0
57	0
11	2
327	0
191	0
4	0
222	0
26	0
51	0
196	0
7	28
42	0
31	0
76	0
63	0
55	84
33	0
165	0
192	0
206	0
3	0
64	0
165	0
77	0
46	0
48	17
102	0
109	0
10	0
0	2
0	10
34	0
0	25
308	0
44	0
36	0
35	0
226	0
225	0
136	0
121	0
39	0
209	0
2	10
101	0
0	0
84	0
287	0
85	0
518	0
74	0
140	0
145	0
122	0
67	0
76	0
2	0
52	0
124	5
4	69
57	0
60	0
1	6
11	16
3	6
408	0
141	0
1	0
314	0
88	0
70	0
39	0
110	0
222	45
51	0
0	0
67	135
61	0
0	0
54	0
9	2
163	255
241	0
14	0
4	3584
3	0
51	3
66	0
3	12
62	0
15	0
36	0
329	10
59	0
31	0
232	0
192	0
6	0
94	0
91	0
96	0
94	0
52	112
97	0
106	0
915	0
0	4099
14	70
123	0
1	0
413	0
85	0
128	1
129	0
102	113
455	0
145	0
0	1
29	0
37	0
354	1868
3	4
182	0
2015	0
67	0
56	0
11	0
266	0
86	0
25	0
67	0
83	0
1	0
181	0
555	0
30	1592
167	0
22	3
129	27
2	0
137	0
90	0
175	37
24	0
17	0
98	0
72	0
2	3449
66	0
121	0
92	0
0	8
18	0
26	522
6	0
254	0
40	0
0	5
84	0
56	0
667	0
5	0
5	0
25	0
8	3
216	0
270	0
46	0
1	0
89	37
62	0
75	0
241	0
102	0
1	0
120	349
78	0
50	0
49	0
107	0
11	0
35	0
35	0
17	0
62	0
110	0
73	0
142	0
1	0
108	0
0	0
627	187
123	0
20	0
388	6
91	0
35	4
98	0
142	253
17	0
324	0
157	0
129	0
135	0
405	23
44	0
112	0
19	0
73	0
33	0
63	0
8	13
47	0
27	0
85	0
317	0
415	37
4	5
10	0
152	0
24	0
17	114
41	5
121	0
3	0
103	0
32	0
157	28
70	0
33	26
26	0
129	0
48	0
155	0
92	0
218	0
130	56
2	0
31	0
62	0
486	0
213	0
300	0
59	0
31	42
5	0
41	4
69	16
1	0
130	0
1557	0
330	0
348	0
409	0
256	0
46	0
108	9
82	0
41	0
77	0
188	0
82	0
229	0
90	0
103	5
29	123
1015	0
60	0
354	0
0	33647
24	13
19	52
1	3
126	0
1478	0
286	0
57	0
78	0
169	15
150	0
66	0
30	1
135	0
110	0
0	0
2	8
0	55
143	0
0	39
0	0
20	0
0	4
51	0
54	92
0	16
6	2
210	0
10	0
0	0
0	727
3475	0
13982	0
56	0
106	0
23	727
3	0
5546	0
0	1706359
110397	0
0	2161
5642	0
0	2996192
0	104148
3223	252
117	4806870
0	2161
125112	0
14	0
0	0
3	0
0	0
0	5
0	0
2	0
7	0
0	0
3	0
0	9
1	4
0	0
1	0
0	3
7	0
2	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
0	4
0	1
2	12
0	0
0	0
2	0
0	0
0	1
0	0
1	0
0	0
0	4
0	0
0	0
0	0
2	0
1	0
0	1
1	0
0	0
0	4
0	0
0	0
0	0
0	12
0	2
8	0
0	0
0	1
0	0
0	0
2	0
1	0
0	0
0	0
2	0
0	9
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
1	0
0	0
1	0
0	5
0	0
1	0
3	0
0	0
1	0
4	79
3	0
51	57
0	28
7	0
19	0
46	192
0	0
406	0
1138	0
27	0
0	18
190	16
2	0
32	22
8	16
552	0
0	0
62	0
28	0
815	0
472	2146
197	0
8	0
60	0
1	0
290	0
42	0
6	0
2209	0
117	0
13	2246
125	0
361	0
2	0
1069	0
4	2
1021	0
263	0
2543	0
21	0
617	0
3	0
13	0
6	0
2962	2146
959	0
308	0
2734	0
10	0
116	0
234	0
12	0
35	0
4	0
1	0
75	0
159	0
76	0
3	0
484	0
203	0
685	0
20	0
2027	0
2	0
5	0
95	0
568	0
2	0
28	0
437	0
769	0
1	0
1	0
660	0
21	0
197	0
15	0
158	0
19	0
12	0
140	0
96	0
143	0
4	0
839	0
15	0
1	0
14	0
1	0
87	1
1439	0
